fips,month,successes,trials,comm_mask_prop_most,population,density,z_log10_density,.linpred,.linpred.lower,.linpred.upper,comm_p_est,comm_p_est.lower,comm_p_est.upper,.width
1055,2020-12-01,145,277,0.5234657039711191,102939,74.2505481228132,0.8442082954877154,1.2403113226308562,1.2353871718732263,1.2450886786195097,0.7756179090877743,0.7747600642682199,0.7764485302092902,0.95
1057,2020-12-01,39,58,0.6724137931034483,16585,10.201801349626,-0.3109333396075103,0.6049321777801243,0.5966390846704656,0.6129686105081213,0.6467833136873041,0.6448870058866258,0.6486176845010513,0.95
1059,2020-12-01,37,65,0.5692307692307692,31542,19.2113561545785,0.05741732691010265,0.8075413855054302,0.8007598065155156,0.8141953869703158,0.6915848632271198,0.6901369876441259,0.6930027945553459,0.95
1061,2020-12-01,38,99,0.3838383838383838,26491,17.8043158513833,0.013152273354283102,0.7831936423191586,0.7762689050135273,0.7899764810048057,0.6863675157880635,0.6848754209931149,0.6878262805760536,0.95
1063,2020-12-01,19,24,0.7916666666666666,8426,5.02810013073651,-0.7226901649049766,0.37844765709847716,0.36825855762578363,0.3883978170820248,0.5934980512165425,0.5910381176357893,0.5958969469515183,0.95
1065,2020-12-01,51,56,0.9107142857142856,14887,8.92555700068266,-0.3887110890218613,0.5621509651479341,0.5535513713792443,0.5704792235765773,0.6369494872511143,0.6349591431374567,0.6388737461331727,0.95
1067,2020-12-01,52,73,0.7123287671232876,17124,11.7696657362901,-0.22773416425762072,0.6506954151875797,0.6427568868530831,0.6583619517288873,0.6571665903868238,0.6553763924857289,0.6588923276929362,0.95
1069,2020-12-01,257,489,0.5255623721881391,104352,69.4820926648789,0.8055793790491501,1.2190637048950252,1.2141092592193756,1.2238778307540072,0.7718984435861608,0.7710252273991489,0.7727452555436676,0.95
1071,2020-12-01,121,255,0.4745098039215686,52094,18.6584828351285,0.04042339700365025,0.7981939701551689,0.7913571064457797,0.804902260536605,0.6895875377352009,0.688122653347343,0.6910221443993989,0.95
1073,2020-12-01,1204,1509,0.7978793903247183,659892,229.251338127605,1.5003063175790838,1.6011943412576628,1.5956632650704843,1.6068540805097946,0.8321848609572037,0.8314113935744726,0.8329741586390462,0.95
1075,2020-12-01,31,57,0.543859649122807,13933,8.89409702789082,-0.3907659872469612,0.5610206799626791,0.5524113432290035,0.5693594333259913,0.6366880740807017,0.6346948599055373,0.638615354597476,0.95
1077,2020-12-01,198,294,0.673469387755102,92585,53.5128223620641,0.6535991454736549,1.1354678341294009,1.1303395860670624,1.1404668848346158,0.7568462445802399,0.7559015630549135,0.7577653493081081,0.95
1079,2020-12-01,51,81,0.6296296296296297,33171,18.5430504610001,0.03681180258908804,0.7962074330059967,0.7893499580645241,0.8029270478595399,0.6891621455012925,0.6876917369346716,0.6906002566285822,0.95
1081,2020-12-01,236,366,0.644808743169399,159287,101.227864438246,1.0245776991758262,1.339522496387173,1.3346863226729495,1.3443227521497219,0.7924111145340984,0.7916147509870395,0.7931999176777165,0.95
1083,2020-12-01,353,466,0.7575107296137339,93052,64.1614968844402,0.7592162720620104,1.1935619392455832,1.1885473221189229,1.198393245361611,0.7673772112822554,0.7664811532779906,0.7682388274660934,0.95
1085,2020-12-01,21,22,0.9545454545454546,10236,5.52043597931141,-0.6683256257531986,0.40835056540600545,0.39841958493114826,0.4180786437017446,0.6006917080954939,0.5983078892561454,0.6030233948870753,0.95
1087,2020-12-01,28,37,0.7567567567567568,19054,12.0835405513515,-0.21241745161884734,0.6591202866342278,0.6512713493947998,0.6667378990987429,0.659062183956631,0.6572969011378452,0.660772335858899,0.95
1089,2020-12-01,1694,2134,0.7938144329896907,357560,172.227500046414,1.3338612676654984,1.5096421798034416,1.5044244708395142,1.5149087838396293,0.8190078354029926,0.8182334433319989,0.819787549291089,0.95
1091,2020-12-01,33,54,0.6111111111111112,19538,7.72210160787143,-0.47299911044926257,0.5157888140933687,0.5067934661905164,0.5245640329052531,0.6261619160169991,0.6240544877924856,0.6282143690448091,0.95
1093,2020-12-01,38,82,0.4634146341463415,29965,15.5852067273234,-0.06431885978154911,0.7405810822425715,0.7333606648269593,0.7476220666088177,0.6771223919632009,0.6755423136687783,0.6786603387778009,0.95
1095,2020-12-01,208,342,0.6081871345029239,95145,64.921822989232,0.7660721896560213,1.1973329980713614,1.1923099955931595,1.2021639992832784,0.768049702073647,0.7671539505110573,0.7689095232235121,0.95
1097,2020-12-01,959,1591,0.6027655562539284,414659,130.229928949949,1.171192020710224,1.420166877482238,1.4151896851299408,1.4250938440227419,0.8053642709577564,0.8045832030133973,0.8061357286272692,0.95
1099,2020-12-01,37,67,0.5522388059701493,21512,8.09796562551444,-0.4453402072765307,0.5310024378702927,0.5221592457433938,0.5396333370083773,0.629716278618034,0.6276525314091237,0.6317271184576605,0.95
1101,2020-12-01,692,887,0.7801578354002254,226941,111.578217285862,1.0812335438697185,1.3706857243920518,1.3658012172008431,1.3754800923448232,0.7974906253384941,0.7967009299357092,0.7982641021735278,0.95
1103,2020-12-01,374,530,0.7056603773584905,119122,79.3822306638455,0.8831010122686593,1.26170404225797,1.2567771140691673,1.2664662452478697,0.7793190206389622,0.77847080703013,0.7801372272784753,0.95
1105,2020-12-01,1,8,0.125,9486,5.08932713103056,-0.7156463329822271,0.382322077141505,0.37216846601971754,0.3922406357620404,0.5944324448203893,0.5919828521700832,0.5968219701755216,0.95
1107,2020-12-01,48,63,0.7619047619047619,20298,8.89134644415793,-0.3909459948985671,0.5609216677686164,0.552311477558002,0.569261380885565,0.6366651706191137,0.6346717050097788,0.638592725180643,0.95
1109,2020-12-01,59,98,0.6020408163265306,33403,19.1899851374734,0.056769573610412724,0.8071850924543211,0.8004016941590969,0.8138411758067328,0.6915088622762559,0.6900604008454478,0.6929274310068078,0.95
1111,2020-12-01,17,44,0.3863636363636363,22574,15.013142302193,-0.08608234006957252,0.7286102025908826,0.7212783071386604,0.7357261250816035,0.6744996922991856,0.6728884468803404,0.6760605713862619,0.95
1113,2020-12-01,108,192,0.5625,58213,35.05587425982,0.4074384689149487,1.0000685415960182,0.9944761695095031,1.0055730083549457,0.7310716877331934,0.7299711424777426,0.7321528866133773,0.95
1115,2020-12-01,101,167,0.6047904191616766,87306,53.3705840032232,0.6520501951353838,1.134615842727268,1.1294827992509897,1.1396229502330353,0.7566894181699875,0.7557434388984946,0.757610405486871,0.95
1117,2020-12-01,343,457,0.75054704595186,211261,103.859038845622,1.0395113615842586,1.3477366732138762,1.3429045431172637,1.3525470621928934,0.7937590641016857,0.7929671867142594,0.7945457297418997,0.95
1119,2020-12-01,26,34,0.7647058823529411,12985,5.5470144040799,-0.6655304232269692,0.4098880507990013,0.3999702783185436,0.41960503147545314,0.6010604333883208,0.5986805191375918,0.60338873350388,0.95
1121,2020-12-01,116,181,0.6408839779005525,80565,42.219157364741,0.5156447170409196,1.059586778419088,1.0542802246716392,1.0649278768168589,0.7426112309593669,0.7415959723741026,0.743631142155363,0.95
1123,2020-12-01,57,80,0.7125,40636,21.8969584604702,0.13356590916048391,0.8494264839226943,0.8429642732349085,0.8558342241697033,0.7004463682096067,0.6990891586807629,0.7017895702427139,0.95
1125,2020-12-01,593,784,0.7563775510204082,206213,60.2784113409828,0.7228842903428372,1.173577737504333,1.168477294188568,1.1784322906507412,0.7637907978660063,0.7628696692175527,0.7646658083784774,0.95
1127,2020-12-01,78,182,0.42857142857142855,64493,31.480176797023,0.34482710701342884,0.9656295149223343,0.9598166510552542,0.9713346276851351,0.7242471261575792,0.7230850941093184,0.7253854374553852,0.95
1129,2020-12-01,12,39,0.3076923076923077,16643,5.94877180648605,-0.6248361865837869,0.4322716862711718,0.4225991725029493,0.44178727069913465,0.6064153886077526,0.6041050414206601,0.608684819078628,0.95
1131,2020-12-01,18,24,0.75,10809,4.69736954024345,-0.7622871455189657,0.3566675611199322,0.3462651180432253,0.366795223308868,0.5882329251706954,0.5857115877302261,0.5906843650181872,0.95
1133,2020-12-01,22,51,0.43137254901960786,23875,15.038338282957,-0.08510646036268579,0.7291469797226218,0.7218201150151901,0.7362589689174975,0.6746175308078096,0.6730076928142205,0.6761772546625198,0.95
2016,2020-12-01,8,9,0.8888888888888888,5750,0.505471803211635,-2.059653496271461,-0.35694148685735877,-0.37361897402899974,-0.34037647205902805,0.4117016803643593,0.40766684015200894,0.4157180303999659,0.95
2020,2020-12-01,1305,1540,0.8474025974025974,296112,67.0002918813575,0.784411907662274,1.2074206565797103,1.2024144368068073,1.2122451391948565,0.7698419506792377,0.7689540198859522,0.7706959594626679,0.95
2050,2020-12-01,41,49,0.8367346938775511,18040,0.171435928666343,-2.6889278486544037,-0.703070297166072,-0.7228471695097761,-0.6834518548623466,0.3311356759142824,0.3267663251848481,0.33549132031548357,0.95
2060,2020-12-01,5,5,1,890,0.712955928457051,-1.8594980052256007,-0.24684708728408622,-0.2624821169478967,-0.23130369991702163,0.43860064590108877,0.4347536470629762,0.44243051711185316,0.95
2068,2020-12-01,5,6,0.8333333333333334,2232,0.0681951983542993,-3.22540866725148,-0.9981585472930193,-1.020666836207209,-0.9757815948528455,0.26930964970484816,0.26489752927867455,0.27372960887003023,0.95
2070,2020-12-01,15,15,1,4975,0.104785321760152,-2.9754294242076424,-0.8606588737897495,-0.881804193342354,-0.8395575356025476,0.29720670171115615,0.29280404528968207,0.30162798029832305,0.95
2090,2020-12-01,267,402,0.664179104477612,99653,5.24949098254823,-0.6976136999363921,0.3922408252984141,0.38218274812718417,0.4020843888900621,0.5968214194692627,0.5943994471836967,0.5991883537651763,0.95
2100,2020-12-01,6,10,0.6,2518,0.415544893969977,-2.1736624025189704,-0.41965144307059665,-0.43689825376361735,-0.40253286036800773,0.39660205995788933,0.3924803009611278,0.40070394536772597,0.95
2105,2020-12-01,10,10,1,2132,0.125547899224925,-2.8702245350490396,-0.8027915175480201,-0.8234305863785337,-0.7821735191421691,0.309433263731182,0.30503592726360795,0.3138516320853868,0.95
2110,2020-12-01,178,196,0.9081632653061223,32330,4.61661018835993,-0.7723796560600478,0.35111623258829194,0.340658457615302,0.36128908008737387,0.5868876584919583,0.5843504612900119,0.5893524481408188,0.95
2122,2020-12-01,165,317,0.5205047318611987,58220,1.40288530686126,-1.465581700279615,-0.030175644254757748,-0.043903400495213074,-0.01655139820769099,0.492456752311615,0.48902591254105754,0.4958622449087363,0.95
2130,2020-12-01,47,74,0.6351351351351351,13804,1.0973632644438,-1.6085256902346323,-0.10880118015424366,-0.12327282551164372,-0.09451368144827686,0.47282686756351094,0.46922076101741694,0.4763891530070657,0.95
2150,2020-12-01,60,68,0.8823529411764706,13649,0.796616253836105,-1.794926386385001,-0.2113298323310297,-0.2266725052336287,-0.19617259095102652,0.44736408275847594,0.4435732694982893,0.4511135294322315,0.95
2158,2020-12-01,10,14,0.7142857142857143,8198,0.185386083250832,-2.643399742227376,-0.6780278188678213,-0.6975690646830535,-0.6586108445183049,0.3367052530943945,0.3323514176702743,0.3410517350613892,0.95
2164,2020-12-01,2,3,0.6666666666666666,1375,0.0222154125511112,-3.8781394452631495,-1.3571894322949425,-1.382986670577323,-1.3314605486266333,0.20470590834406338,0.20052975568719902,0.2089178759694704,0.95
2170,2020-12-01,151,416,0.3629807692307692,103464,1.61641230138181,-1.3831293082213771,0.015176829212741948,0.0018013135571720619,0.02831400589762543,0.5037940913860972,0.5004503282675269,0.507078028619468,0.95
2180,2020-12-01,24,27,0.8888888888888888,9925,0.166814790483156,-2.7048304451542373,-0.7118174307278688,-0.7316994862161735,-0.6921206297115893,0.32920126364248287,0.32482189771533626,0.3335614947606337,0.95
2185,2020-12-01,17,22,0.7727272727272727,9797,0.0425856311115024,-3.499433590643537,-1.148884411726327,-1.1727733149611699,-1.1250864145886026,0.2407000117387018,0.23635406044561677,0.2450690252012694,0.95
2188,2020-12-01,15,20,0.75,7734,0.0837655920658693,-3.105727547137206,-0.932328621816637,-0.9541116242672368,-0.9105784122254524,0.28245805986841466,0.2780586933557363,0.28688149079967756,0.95
2195,2020-12-01,6,14,0.42857142857142855,3255,0.433274537534888,-2.149347157333817,-0.40627697952154024,-0.4233988691662845,-0.38929391726596985,0.3998069865442605,0.3957037173439183,0.4038872872963084,0.95
2198,2020-12-01,18,29,0.6206896551724138,6474,0.474963699740084,-2.09588340178159,-0.3768695421552277,-0.3937166003188031,-0.36013713113623685,0.4068837939987513,0.4028229259161855,0.4109263707656806,0.95
2220,2020-12-01,37,47,0.7872340425531915,8738,1.17552014159081,-1.568485872187503,-0.08677750394187451,-0.10099573462265772,-0.07269422165362378,0.4783195086756159,0.4747725063633295,0.4818344434637171,0.95
2230,2020-12-01,8,8,1,1061,0.944050024664486,-1.696104295638571,-0.15697329837608148,-0.1719126687490831,-0.14223225575477114,0.4608376111893211,0.4571273688629063,0.46450176005290567,0.95
2240,2020-12-01,1,28,0.03571428571428571,6876,0.106951726969006,-2.9635200543689253,-0.8541081920430809,-0.8751959897919206,-0.8330568227492018,0.29857672722878603,0.29417427604092605,0.3029991093046644,0.95
2261,2020-12-01,22,46,0.4782608695652174,9301,0.104936772956997,-2.974588882265035,-0.8601965384323532,-0.8813377981993157,-0.8390987269599341,0.2973032765925389,0.2929006309874074,0.30172463646523934,0.95
2275,2020-12-01,2,8,0.25,2484,0.375226755408205,-2.2330583646834765,-0.45232185724414453,-0.46987312641237583,-0.4349175679374252,0.388810966839914,0.3846462733251121,0.3929526751767797,0.95
2282,2020-12-01,3,4,0.75,689,0.0348963251396459,-3.6153244556498345,-1.212629528746235,-1.2371025785335081,-1.1883057808556015,0.22924365114741116,0.22494072652122069,0.23356208244961443,0.95
2290,2020-12-01,19,19,1,5415,0.0143620751775343,-4.131992106269283,-1.4968196575139159,-1.5239791013304158,-1.4697309833815766,0.18290952347897152,0.17887632367674727,0.18698350661385243,0.95
4001,2020-12-01,144,188,0.7659574468085106,71522,2.4661635471983,-1.1372732585624064,0.1504085634371069,0.13824525798396312,0.1623592523384588,0.5375310621745444,0.5345063755537853,0.5405008834291254,0.95
4003,2020-12-01,654,855,0.7649122807017544,126279,7.9091600308276,-0.459069635075174,0.5234506435024334,0.5145317873044759,0.5321565884821773,0.627953680532899,0.6258682288607071,0.6299859613807703,0.95
4005,2020-12-01,230,288,0.7986111111111112,140217,2.9077305777695,-1.0414174115119819,0.20313353176778307,0.1913762443902608,0.2145842286134071,0.5506090423232745,0.5476985704010945,0.5534411500129118,0.95
4007,2020-12-01,86,126,0.6825396825396826,53400,4.33330667751936,-0.8092357123961925,0.3308437665581851,0.3201830244707798,0.3411965215103972,0.5819640986357658,0.5793688559668967,0.5844811430051959,0.95
4009,2020-12-01,74,157,0.4713375796178344,37879,3.16377107795328,-0.9923039000467295,0.230148141896381,0.21864258354116167,0.24138088391177023,0.5572839339395653,0.5544439293976083,0.560053918287357,0.95
4011,2020-12-01,26,44,0.5909090909090909,9504,1.99216003069318,-1.2614914540513091,0.0820830452264039,0.06932797389904038,0.09456007333043001,0.5205090353649019,0.5173250548144753,0.5236224190873421,0.95
4012,2020-12-01,57,86,0.6627906976744186,20701,1.77630223819669,-1.32823511157014,0.04537107264216837,0.032299038133688875,0.058182251293427474,0.5113406992677761,0.508074057622084,0.5145414609396519,0.95
4013,2020-12-01,10095,12081,0.8356096349639931,4253913,178.541173990963,1.3548139219816027,1.5211670691999024,1.5159014458645508,1.526455543497879,0.8207099315997016,0.8199341545815542,0.8214871259038741,0.95
4015,2020-12-01,404,677,0.5967503692762186,206064,5.97711349615256,-0.6220700939588774,0.43379315992703915,0.42413530046667036,0.4432966424390733,0.6067784681803853,0.6044723662578836,0.6090442736908717,0.95
4017,2020-12-01,164,261,0.6283524904214559,108705,4.21826164424761,-0.8248952558995906,0.3222303229269877,0.31150081521443185,0.33265133756019055,0.5798671430103599,0.5772515507664402,0.5824043479229012,0.95
4021,2020-12-01,1130,1418,0.7968970380818053,419721,30.2012780665733,0.32069059089679314,0.9523533602899201,0.9464547755103615,0.9581199479908511,0.7215878194733428,0.7204016461469747,0.7227452295349982,0.95
4023,2020-12-01,158,179,0.88268156424581,46584,14.5410811200168,-0.10467521149743711,0.7183832984700019,0.7109461575020126,0.7255712366483524,0.6722503785741655,0.6706101923126372,0.6738326595701519,0.95
4025,2020-12-01,465,780,0.5961538461538461,224645,10.677147061634,-0.2844296215809298,0.6195103984791864,0.611323839103734,0.6274179021048433,0.6501066091370427,0.6482427285003739,0.6519037490392982,0.95
4027,2020-12-01,533,601,0.8868552412645591,207829,14.5527021726827,-0.10421029379398071,0.718639023832047,0.7112047735535727,0.7258246921831418,0.6723067201076388,0.670667316050704,0.6738883621323374,0.95
5001,2020-12-01,27,41,0.6585365853658537,18124,7.07723545354986,-0.5237487782127143,0.4878742454159593,0.4786585423217736,0.49688295660275583,0.6196049206621889,0.6174310590781295,0.621726535309437,0.95
5003,2020-12-01,21,62,0.3387096774193548,20537,8.56899957694753,-0.4124367040489078,0.549100824343599,0.5404121756214868,0.5575351251541042,0.6339263482987713,0.6319082950800965,0.6358820242059443,0.95
5005,2020-12-01,104,217,0.4792626728110599,41219,28.7152710674774,0.2913271826174987,0.9362021830874268,0.9301991939519989,0.9420754480084045,0.7183314771809618,0.7171156958799051,0.7195186975422163,0.95
5007,2020-12-01,971,1260,0.7706349206349207,258980,117.977455778265,1.1136886917773623,1.3885374955489826,1.3836103287201311,1.3933883277992234,0.8003583620454762,0.7995702090021349,0.8011326194893451,0.95
5009,2020-12-01,74,177,0.4180790960451977,37288,24.4020453612755,0.1966044690515423,0.8841004884424088,0.877857789006249,0.8902856398524823,0.7076707904648458,0.7063781057454386,0.7089491150866019,0.95
5011,2020-12-01,17,29,0.5862068965517241,10948,6.51079736886142,-0.5722975678070773,0.4611702573691069,0.4517676025512836,0.47042865636913317,0.6132911467151414,0.6110594150085126,0.6154852085855407,0.95
5013,2020-12-01,6,12,0.5,5202,3.19537992240791,-0.9865183607268213,0.23333044518621135,0.22185677013977967,0.24452404925463578,0.5580689193259607,0.5552378091363903,0.5608282270859033,0.95
5015,2020-12-01,104,148,0.7027027027027027,27887,17.0918030867579,-0.010616494824067945,0.7701197653672027,0.7631128977690022,0.7769828668503848,0.6835463002927524,0.6820291957174038,0.6850294886655329,0.95
5017,2020-12-01,15,29,0.5172413793103449,10826,6.48720533961788,-0.5744101807816596,0.4600082265112372,0.4505987855522581,0.4692779129129588,0.6130155175099001,0.610781591141397,0.6152128338283783,0.95
5019,2020-12-01,36,70,0.5142857142857142,22385,9.97935794884845,-0.3237631960004128,0.5978751875931088,0.5895263761472481,0.6059645080426632,0.6451694449875631,0.6432564670124806,0.6470197031499999,0.95
5021,2020-12-01,27,47,0.574468085106383,15061,9.09362902300879,-0.37785424388609534,0.5681227116148261,0.5595745938076818,0.5764333062818121,0.6383292909347564,0.6363541037845023,0.6402462978915727,0.95
5023,2020-12-01,46,96,0.4791666666666667,25230,17.5920794960845,0.006173216480860427,0.779354851426876,0.7724059987788521,0.7861468893992081,0.6855405579999233,0.684041129625522,0.6870033948379108,0.95
5025,2020-12-01,12,15,0.8,8226,5.31308376264506,-0.690606023279157,0.39609535834145293,0.3860622079014619,0.40591137046045556,0.5977485699072733,0.595334397700479,0.60010709818275,0.95
5027,2020-12-01,49,69,0.7101449275362319,23892,12.0430090148183,-0.21437282208522854,0.6580447461316181,0.6501893851152,0.6656686043681284,0.658820469191192,0.657053138906962,0.6605326098434848,0.95
5029,2020-12-01,58,81,0.7160493827160493,20906,14.6161703137298,-0.10167768790327733,0.720032069425929,0.7126135040498593,0.7272053730556204,0.6726135493567471,0.6709783912713521,0.674191711600912,0.95
5031,2020-12-01,345,524,0.6583969465648855,105701,57.701239773158,0.6974548907371338,1.1595904395967414,1.1544774320171625,1.1644589208886549,0.7612579824569565,0.7603277876711735,0.7621419796601752,0.95
5033,2020-12-01,194,293,0.6621160409556314,62472,40.7996871120115,0.4957415251847183,1.048639139932877,1.0432899104428452,1.0540035520819402,0.7405131471403179,0.7394842975283019,0.7415429496790409,0.95
5035,2020-12-01,88,102,0.8627450980392157,49013,31.006068060158398,0.33599564393929815,0.960771818441366,0.954912100914412,0.9665075447259798,0.7232759220837356,0.7221019674212681,0.7244228303462437,0.95
5037,2020-12-01,33,52,0.6346153846153846,16998,10.6475618813098,-0.2860444343616949,0.6186221798118262,0.610429170652898,0.6265370845219725,0.6499045406737337,0.6480386954911301,0.6517038425537744,0.95
5039,2020-12-01,8,22,0.3636363636363637,7432,4.2996258215917,-0.8137767779256162,0.328345979061712,0.3176654225480094,0.33871803416909113,0.5813563099595965,0.5787551926088398,0.5838790845373878,0.95
5041,2020-12-01,23,27,0.8518518518518519,11887,5.97498329534256,-0.6222775409975316,0.43367905485280633,0.4240200963718406,0.4431837977690686,0.6067512425994988,0.6044448222949539,0.6090174039896513,0.95
5043,2020-12-01,21,38,0.5526315789473685,18502,8.62389556526047,-0.4087202919893309,0.5511450158475545,0.5424668097304648,0.559555209424584,0.6344006011641449,0.6323860737310992,0.6363496180795396,0.95
5045,2020-12-01,332,437,0.7597254004576659,122416,72.9467914658334,0.833898768818518,1.234640625601266,1.2297079108508537,1.2394051865608817,0.774629468721153,0.7737674477481359,0.7754604614102811,0.95
5047,2020-12-01,49,86,0.5697674418604651,17780,11.2751845642444,-0.25271306517122355,0.6369559115461169,0.6289130841865419,0.6447263057407038,0.6540644448434154,0.6522429665010788,0.6558210656305219,0.95
5049,2020-12-01,14,34,0.4117647058823529,12139,7.58160811844068,-0.48368479800982517,0.509911211885902,0.5008653101379174,0.5187358272974445,0.624785051402268,0.6226626607378853,0.6268521129713048,0.95
5051,2020-12-01,322,428,0.7523364485981309,98296,55.9998517852055,0.6800367443164385,1.1500096863441294,1.1449474989424648,1.1549387109872367,0.7595123785111358,0.7585868473355754,0.7604118361865462,0.95
5053,2020-12-01,37,50,0.74,18086,11.0524158192483,-0.26432641236653504,0.6305680553857739,0.62246272196975,0.6383826938517381,0.6526176814625558,0.650778448820645,0.6543877748960637,0.95
5055,2020-12-01,119,225,0.5288888888888889,44623,29.8241054091558,0.3133768130399134,0.9483304580075093,0.9424046260892518,0.9541270713898165,0.7207789015520081,0.7195851246773223,0.7219444075208303,0.95
